Recall	Precision: exact match	F1: exact match	F0.5 exact match	Precision: exact or hpoNarrower	F1: exact or hpoNarrower	F0.5: exact or hpoNarrower	Precision: all	F1: all	F0.5: all	String/substring: HPO ↔ Phecode	String/substring: HPO ↔ ICD	SORTA: Phecode → HPO	SORTA: Phecode → ICD	PheMap: HPO ↔ Phecode	UMLS: HPO ↔ ICD	WikiMedMap: HPO → ICD
0.4607142857142857	0.21875	0.2966491458607096	0.24442399307059337	0.8125	0.5880084151472651	0.7048587760591796	0.8854166666666666	0.606068980764979	0.7475864514017672				Yes (Strict threshold) + children	Yes (Strict threshold)	Yes	Yes
0.4635714285714286	0.21875	0.297238942685161	0.24458394349211823	0.8125	0.5903302546879373	0.706190571849471	0.8854166666666666	0.6085359396372942	0.7490847763269386				Yes (Strict threshold) + children	Yes	Yes	Yes
0.4592857142857143	0.21875	0.2963523834606268	0.24434335099452792	0.8125	0.5868435832631284	0.7041885698881251	0.8854166666666666	0.6048315700942852	0.7468325717658891				Yes (Strict threshold) + children		Yes	Yes
0.5397619047619048	0.15827338129496402	0.2447725594030129	0.18432910621413134	0.762589928057554	0.6321133533163316	0.7044285704235097	0.8129496402877698	0.6487698695602074	0.7382228313618268				Yes + children	Yes (Strict threshold) + children	Yes	Yes
0.5778571428571428	0.12716763005780346	0.20845997528651827	0.15067013416228153	0.676300578034682	0.6232152674670872	0.6540169811007865	0.722543352601156	0.6421511507920128	0.6880861915985781				Yes + children	Yes + children	Yes	Yes
0.5245238095238095	0.15671641791044777	0.24132894455427983	0.1822801747506714	0.7611940298507462	0.6210762269866584	0.6981881770411283	0.8134328358208955	0.637785822614017	0.7327164276019646				Yes + children	Yes (Strict threshold)	Yes	Yes
0.5271428571428571	0.15671641791044777	0.2416050883921055	0.1823431411306263	0.7611940298507462	0.6229084951094782	0.6991128744650499	0.8134328358208955	0.6397181620091295	0.7337349133842179				Yes + children	Yes	Yes	Yes
0.5235714285714286	0.15671641791044777	0.24122800144175768	0.18225713257303072	0.7611940298507462	0.6204080955265494	0.6978502411851675	0.8134328358208955	0.6370812767620065	0.7323442495526941				Yes + children		Yes	Yes
0.33976190476190476	0.2647058823529412	0.2975740865172965	0.2769415884626001	0.75	0.46766440900152945	0.6041149243621585	0.8529411764705882	0.48594981152902217	0.6550596444129267				Yes (Strict threshold)	Yes (Strict threshold) + children	Yes	Yes
0.44547619047619047	0.16363636363636364	0.23935183540030555	0.18734146232922433	0.6272727272727272	0.5209701176328162	0.5799387263710198	0.7	0.5444606110995636	0.6282137375287797				Yes (Strict threshold)	Yes + children	Yes	Yes
0.25023809523809526	0.24074074074074073	0.2453975609318031	0.24258209760809046	0.7037037037037037	0.3691912328868429	0.5165073354439548	0.8333333333333334	0.3848970922141654	0.5684276566285912				Yes (Strict threshold)	Yes (Strict threshold)	Yes	Yes
0.2530952380952381	0.24074074074074073	0.24676345065266692	0.24311419805213083	0.7037037037037037	0.37229149961751506	0.5189256130398142	0.8333333333333334	0.3882679523705164	0.5713579291365669				Yes (Strict threshold)	Yes	Yes	Yes
0.2488095238095238	0.24074074074074073	0.24470863730523282	0.2423123573059361	0.7037037037037037	0.3676341248900616	0.5152859960552268	0.8333333333333334	0.38320498716538315	0.5669487847222222				Yes (Strict threshold)		Yes	Yes
0.34833333333333333	0.24324324324324326	0.28645397091296737	0.25886271055818566	0.7432432432432432	0.4743531547889242	0.6058673469387754	0.8378378378378378	0.492082178255421	0.6540216425744974				Yes	Yes (Strict threshold) + children	Yes	Yes
0.45380952380952383	0.15517241379310345	0.2312670207889557	0.17869047817463626	0.6293103448275862	0.5273414996513144	0.584130433322362	0.6982758620689655	0.5501054701975427	0.6303610042267415				Yes	Yes + children	Yes	Yes
0.2588095238095238	0.21666666666666667	0.2358704723752295	0.223960314441486	0.7	0.37789918053141297	0.5220225027442371	0.8166666666666667	0.3930558630359383	0.5706586954658438				Yes	Yes (Strict threshold)	Yes	Yes
0.26142857142857145	0.21666666666666667	0.23695219123505976	0.22434930215013205	0.7	0.38068350668647843	0.5241407528641571	0.8166666666666667	0.39606890459363964	0.573190999744311				Yes	Yes	Yes	Yes
0.25785714285714284	0.21666666666666667	0.23547415955845458	0.2238172453262114	0.7	0.376882923191648	0.5212458745874587	0.8166666666666667	0.39195656990915134	0.5697307395001288				Yes		Yes	Yes
0.33666666666666667	0.26865671641791045	0.2988411276403386	0.27996796846125416	0.7611940298507462	0.4668509539130829	0.6078880287009064	0.8656716417910447	0.48479331319568003	0.6586759017720608					Yes (Strict threshold) + children	Yes	Yes
0.44261904761904763	0.1651376146788991	0.2405339448156388	0.18881104676094992	0.6330275229357798	0.5209704506824306	0.5828783158415158	0.7064220183486238	0.5442378871207211	0.6311842769003919					Yes + children	Yes	Yes
0.24714285714285714	0.24528301886792453	0.24620942580327326	0.24565274379587557	0.7169811320754718	0.3675808661131147	0.5194702572855427	0.8490566037735849	0.38284688583441934	0.5709487209575217					Yes (Strict threshold)	Yes	Yes
0.25023809523809526	0.24528301886792453	0.2477357823449952	0.2462582728937465	0.7169811320754718	0.3709934371560081	0.5221854962710376	0.8490566037735849	0.3865502261925682	0.574230474099832					Yes	Yes	Yes
0.24571428571428572	0.24528301886792453	0.24549846288976723	0.2453691510841893	0.7169811320754718	0.36599843207526034	0.5182037295445897	0.8490566037735849	0.38113058893047075	0.5694191042316521						Yes	Yes
0.4523809523809524	0.21839080459770116	0.29457364341085274	0.24358974358974364	0.8390804597701149	0.5878364060182243	0.7165736722463317	0.9080459770114943	0.6039026352846509	0.755790533736153			Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes	
0.490952380952381	0.152	0.23213153606873055	0.17635037810586965	0.7040000000000001	0.5784840997848092	0.6477795230615452	0.7600000000000001	0.5965435858393605	0.68493006993007			Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes + children	Yes	
0.4307142857142857	0.2222222222222222	0.2931809894250638	0.24604210869920026	0.8395061728395061	0.569329991738578	0.7055738336797766	0.9135802469135802	0.5854253721062954	0.7462571745849109			Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes (Strict threshold)	Yes	
0.439047619047619	0.2222222222222222	0.29508721395423265	0.2465768078733419	0.8395061728395061	0.5765626580590577	0.70998894747332	0.9135802469135802	0.5930755122086907	0.7511979001514991			Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes	Yes	
0.42714285714285716	0.225	0.2947426067907996	0.24852234946435167	0.85	0.5685682326621925	0.7095198213288665	0.9125	0.5818981604905359	0.7435277285733751			Yes (Strict threshold) + children	Yes (Strict threshold) + children		Yes	
0.5066666666666667	0.152	0.23384615384615384	0.17674418604651163	0.776	0.6130561330561332	0.7014272121788773	0.8240000000000001	0.62749498997996	0.7322731524789522			Yes (Strict threshold) + children	Yes + children	Yes (Strict threshold) + children	Yes	
0.5407142857142857	0.11949685534591195	0.1957363418003171	0.14155047121160824	0.6792452830188679	0.6021144264866716	0.6461372128753248	0.7232704402515723	0.6188091540110108	0.677521433507873			Yes (Strict threshold) + children	Yes + children	Yes + children	Yes	
0.49214285714285716	0.15	0.22992213570634037	0.1742245448415374	0.775	0.602001127395716	0.6950989325696433	0.8250000000000001	0.6165130151843818	0.7267003323958068			Yes (Strict threshold) + children	Yes + children	Yes (Strict threshold)	Yes	
0.49976190476190474	0.15	0.2307438622205936	0.1744128074451584	0.775	0.6076671647366455	0.6981053128486826	0.8250000000000001	0.6224568655643422	0.7299869319618918			Yes (Strict threshold) + children	Yes + children	Yes	Yes	
0.4895238095238095	0.15126050420168066	0.23110933479879098	0.17551714194654808	0.7815126050420168	0.6019796494056014	0.6982185946236495	0.8235294117647058	0.6140455670279035	0.7246435188914847			Yes (Strict threshold) + children	Yes + children		Yes	
0.36738095238095236	0.288135593220339	0.32296828924444554	0.30112639709056177	0.7966101694915254	0.5028550428689801	0.6457239630450112	0.8983050847457628	0.5214882172702837	0.6968835002420118			Yes (Strict threshold) + children	Yes (Strict threshold)	Yes (Strict threshold) + children	Yes	
0.43833333333333335	0.17	0.24498630136986302	0.19371750433275564	0.64	0.5203091190108192	0.5860724233983287	0.71	0.542031930333817	0.6316982408660351			Yes (Strict threshold) + children	Yes (Strict threshold)	Yes + children	Yes	
0.3171428571428571	0.29411764705882354	0.3051965905966456	0.298451279845128	0.7843137254901961	0.45165556177203603	0.6058290579631044	0.9019607843137255	0.4692799044161573	0.6589407392112326			Yes (Strict threshold) + children	Yes (Strict threshold)	Yes (Strict threshold)	Yes	
0.3254761904761905	0.29411764705882354	0.3090033680688985	0.2998964512618906	0.7843137254901961	0.4600428240302545	0.6118137794606013	0.9019607843137255	0.47834107341860743	0.6660269283238855			Yes (Strict threshold) + children	Yes (Strict threshold)	Yes	Yes	
0.31357142857142856	0.3	0.30663562281722934	0.30261948529411764	0.8	0.4505452212957023	0.6105702364394993	0.9	0.46509711595055914	0.6550066312997347			Yes (Strict threshold) + children	Yes (Strict threshold)		Yes	
0.37952380952380954	0.25757575757575757	0.30687866639487216	0.27526533066783687	0.7878787878787878	0.5122804415272988	0.6483567370028285	0.8787878787878788	0.5301085996720222	0.6957388142368637			Yes (Strict threshold) + children	Yes	Yes (Strict threshold) + children	Yes	
0.44976190476190475	0.1588785046728972	0.23481023533669929	0.1824826228673519	0.6448598130841121	0.5299243987372007	0.5933804489152248	0.7102803738317757	0.5507679500041242	0.6365390549901924			Yes (Strict threshold) + children	Yes	Yes + children	Yes	
0.3292857142857143	0.25862068965517243	0.28970631362855587	0.2702185194447918	0.7758620689655173	0.46234594040428806	0.6103193842967426	0.8793103448275863	0.4791416169068048	0.6591179241051405			Yes (Strict threshold) + children	Yes	Yes (Strict threshold)	Yes	
0.33690476190476193	0.25862068965517243	0.2926173571379334	0.27122520956859536	0.7758620689655173	0.46980484745637663	0.6154790442313641	0.8793103448275863	0.4871569851824349	0.665139728653591			Yes (Strict threshold) + children	Yes	Yes	Yes	
0.32666666666666666	0.2631578947368421	0.2914931588340274	0.27380420205632544	0.7894736842105263	0.46211883055642883	0.6151657181118179	0.8771929824561404	0.47605168561158073	0.6560625535561269			Yes (Strict threshold) + children	Yes		Yes	
0.3619047619047619	0.2982456140350877	0.3270058213110605	0.30912048999904296	0.8070175438596492	0.4997141223556318	0.6476952719727286	0.912280701754386	0.5182271177550485	0.6995185499858397			Yes (Strict threshold) + children		Yes (Strict threshold) + children	Yes	
0.4338095238095238	0.17346938775510204	0.2478356190689561	0.19712992474771643	0.6428571428571429	0.5180387944651546	0.5863464729103496	0.7142857142857143	0.5397878769923565	0.6324983337036215			Yes (Strict threshold) + children		Yes + children	Yes	
0.31166666666666665	0.30612244897959184	0.3088696801189231	0.30721545605888023	0.7959183673469388	0.4479317016245431	0.607223739425831	0.9183673469387755	0.46539280480048667	0.6610161503173507			Yes (Strict threshold) + children		Yes (Strict threshold)	Yes	
0.32095238095238093	0.30612244897959184	0.31336205560549235	0.3089777756045085	0.7959183673469388	0.4574421801855107	0.6141473991140353	0.9183673469387755	0.47566770697740063	0.6692291398210093			Yes (Strict threshold) + children		Yes	Yes	
0.3078571428571429	0.3125	0.31016119746689697	0.31156025907934304	0.8125	0.4465253426840931	0.6118949851476498	0.9166666666666666	0.4609177522846588	0.6568665484371535			Yes (Strict threshold) + children			Yes	
0.47333333333333333	0.2	0.2811881188118812	0.22611464968152867	0.831578947368421	0.6032804517343371	0.7222508369817151	0.9052631578947368	0.6216340035632476	0.7655466399197594			Yes + children	Yes (Strict threshold) + children	Yes (Strict threshold) + children	Yes	
0.5088095238095238	0.1450381679389313	0.22573086085498972	0.16923727146320236	0.7022900763358779	0.5900949505287786	0.6526542503326279	0.7633587786259542	0.6106176610514796	0.6939266964023619			Yes + children	Yes (Strict threshold) + children	Yes + children	Yes	
0.4533333333333333	0.20224719101123595	0.2797074954296161	0.22744165303998812	0.8314606741573034	0.5867537313432836	0.7125863826894755	0.9101123595505618	0.6052082188770465	0.7574674074481544			Yes + children	Yes (Strict threshold) + children	Yes (Strict threshold)	Yes	
0.4614285714285714	0.20224719101123595	0.28122959344087844	0.2278427438317083	0.8314606741573034	0.593491998460526	0.7165383600738662	0.9101123595505618	0.6123796037309677	0.7619344392153207			Yes + children	Yes (Strict threshold) + children	Yes	Yes	
0.44976190476190475	0.20454545454545456	0.2812034801018889	0.2295794352137934	0.8409090909090909	0.5860655050394943	0.7163164324483873	0.9090909090909092	0.6017935933990666	0.7548994533073308			Yes + children	Yes (Strict threshold) + children		Yes	
0.5126190476190476	0.14960629921259844	0.231616137881443	0.17429127993973706	0.7716535433070866	0.6160129979519174	0.7008258687166351	0.8267716535433071	0.6328532776433273	0.7365005043252076			Yes + children	Yes + children	Yes (Strict threshold) + children	Yes	
0.5454761904761904	0.11801242236024845	0.19404392278185048	0.1399462707143243	0.6770186335403726	0.6041703209697925	0.6458682063558734	0.7267080745341614	0.6231832337306205	0.6814278392763081			Yes + children	Yes + children	Yes + children	Yes	
0.49857142857142855	0.14754098360655737	0.22769944543115006	0.17172192092372285	0.7704918032786885	0.6053996198490469	0.694712678728739	0.8278688524590163	0.6223450272780239	0.7312706421257031			Yes + children	Yes + children	Yes (Strict threshold)	Yes	
0.5059523809523809	0.14754098360655737	0.22846050470359866	0.17189466115405355	0.7704918032786885	0.6108095711337054	0.6975485402989243	0.8278688524590163	0.6280635013534275	0.7344134957569121			Yes + children	Yes + children	Yes	Yes	
0.495952380952381	0.1487603305785124	0.22887105782818493	0.17297918750438282	0.7768595041322315	0.6054081129423988	0.6978115030093259	0.8264462809917357	0.6199008099184131	0.7292538993902696			Yes + children	Yes + children		Yes	
0.39404761904761904	0.2537313432835821	0.3086924321803769	0.27318716743698296	0.791044776119403	0.5260506469556352	0.6583826222715945	0.8955223880597015	0.5472808189922427	0.7138338557092332			Yes + children	Yes (Strict threshold)	Yes (Strict threshold) + children	Yes	
0.45880952380952383	0.16037735849056603	0.23767512388359657	0.18436081796571097	0.6415094339622641	0.5349914873984918	0.5941878097089914	0.7169811320754716	0.5595516006892574	0.6444543796776759			Yes + children	Yes (Strict threshold)	Yes + children	Yes	
0.3464285714285714	0.2542372881355932	0.2932580872719943	0.2685294551897239	0.7796610169491526	0.47970757404719666	0.6236721458123672	0.8983050847457628	0.5000243155181637	0.6812519877027458			Yes + children	Yes (Strict threshold)	Yes (Strict threshold)	Yes	
0.3545238095238095	0.2542372881355932	0.2961200124626287	0.2694834026698584	0.7796610169491526	0.4874133164443464	0.6288422413349883	0.8983050847457628	0.5084022921491637	0.687425523167086			Yes + children	Yes (Strict threshold)	Yes	Yes	
0.34285714285714286	0.25862068965517243	0.29484029484029484	0.271985494106981	0.7931034482758621	0.47875108412836076	0.6281292671825217	0.896551724137931	0.4960254372019078	0.6776715899218071			Yes + children	Yes (Strict threshold)		Yes	
0.4038095238095238	0.22972972972972974	0.29285337017023527	0.2514056112839544	0.7837837837837838	0.5330096666522172	0.6596424969421257	0.8783783783783784	0.5532692269086383	0.7112111233832592			Yes + children	Yes	Yes (Strict threshold) + children	Yes	
0.46785714285714286	0.1504424778761062	0.22767469202065127	0.17406052648033515	0.6460176991150443	0.5426893283772665	0.6002987997790389	0.7168141592920354	0.5661766667555959	0.6478654813657011			Yes + children	Yes	Yes + children	Yes	
0.35619047619047617	0.22727272727272727	0.2774892417272592	0.24500812326397986	0.7727272727272727	0.4876140808344198	0.6262558606831882	0.8787878787878788	0.5069171807814543	0.6794206820516674			Yes + children	Yes	Yes (Strict threshold)	Yes	
0.36357142857142855	0.22727272727272727	0.2797010660512144	0.2456943157244362	0.7727272727272727	0.4944853991656666	0.6307586890599486	0.8787878787878788	0.51434743976166	0.6847237169258172			Yes + children	Yes	Yes	Yes	
0.3535714285714286	0.23076923076923078	0.27926657263751764	0.24799599198396793	0.7846153846153847	0.4874728457639392	0.6308095952023989	0.876923076923077	0.5039517749497656	0.6766187050359712			Yes + children	Yes		Yes	
0.38857142857142857	0.26153846153846155	0.31264367816091954	0.27983539094650206	0.8	0.5230769230769231	0.6601941747572816	0.9076923076923078	0.5441844693116311	0.7163006605963221			Yes + children		Yes (Strict threshold) + children	Yes	
